,28/04/2019,05/05/2019,12/05/2019,19/05/2019,26/05/2019,02/06/2019,09/06/2019,16/06/2019,23/06/2019,30/06/2019,07/07/2019,14/07/2019,21/07/2019,28/07/2019
nissa,1000,1009.8824609999999,994.6834613,995.7497784,1028.390895,1077.657197,1085.86286,1083.265944,1096.96009,1094.279434,1096.6850630000001,1098.6076890000002,1121.7535970000001,1118.708112121267
nixilis,1000,1000.986637,1002.301601,1005.914893,1011.137475,1013.6576449999999,1018.7401619999999,1017.7541880000001,1041.370761,1048.986643,1040.832181,1037.085224,1090.486119,1093.0588870596562
noggle,1000,1000.0,1010.416667,1017.738527,1040.226436,1077.058551,1104.732972,1124.33141,1124.33141,1124.33141,1134.741886,1134.741886,1115.638487,1115.638487
nomad,1000,1008.876687,1004.7675539999999,1001.891833,1020.749835,1035.2582810000001,1045.5124779999999,1043.651043,1053.231875,1072.212758,1066.9329599999999,1072.013593,1079.336979,1079.336979
octopus,1000,1003.724536,1010.6843640000001,1025.539203,1061.2815890000002,1077.989316,1075.7624289999999,1084.721676,1089.779507,1094.856569,1100.7287019999999,1085.5240039999999,1100.321114,1101.7833347495016
ogre,1000,997.1944543999999,1003.600867,1009.6248929999999,1023.5893869999999,1061.410464,1088.011338,1093.431842,1103.4110130000001,1098.4507130000002,1105.9049289999998,1097.427025,1110.373636,1113.0216468600463
ooze,1000,999.1744922,1000.627761,1006.462187,1026.218343,1050.333962,1072.646138,1088.551073,1095.3192490000001,1089.737051,1074.356375,1073.394661,1086.630621,1085.4041455107104
orb,1000,1002.5920070000001,1007.605231,1006.5431390000001,1055.746474,1085.013276,1131.55318,1154.968351,1173.601545,1191.2519730000001,1180.818006,1169.374224,1183.268928,1183.268928
orc,1000,1002.1905029999999,1006.137884,1011.0702689999999,1029.571697,1058.691375,1075.945152,1082.4777689999999,1117.405577,1117.937799,1114.5275789999998,1117.7052,1122.350698,1121.9684321120421
orgg,1000,980.7707373,988.9047211000001,987.0029812000001,1020.9775210000001,1047.102869,1075.301165,1058.7580699999999,1048.020986,1041.931134,1060.708484,1060.708484,1071.5875449999999,1071.5875449999999
ox,1000,990.1011215,1003.358364,1012.6145029999999,1029.1586300000001,1058.018446,1074.436306,1073.373671,1094.8946310000001,1086.0805300000002,1076.429635,1072.555549,1075.929494,1075.129527717344
pegasus,1000,1004.4792269999999,1012.0549990000001,998.1198297000001,1044.323501,1069.524182,1083.632239,1094.642347,1103.754917,1104.976676,1100.36399,1095.278766,1481.409209,1487.2878169722221
pentavite,1000,1005.050505,985.0862002999999,1000.438857,1041.027714,1080.5137320000001,1105.712526,1086.163329,1082.597641,1067.803903,1067.803903,1072.61383,1102.642393,1102.642393
pest,1000,1003.7646990000001,1005.6709199999999,1004.536193,1011.816078,1022.840041,1042.779815,1048.188057,1055.005406,1063.8402529999998,1062.104135,1062.597841,1061.928667,1061.928667
phoenix,1000,1000.953678,993.150536,992.4129816,1019.6239439999999,1047.9940900000001,1064.56317,1081.173509,1088.031178,1092.38731,1068.0599630000002,1073.925151,1070.118462,1068.5140864947525
phyrexia,1000,998.3101203,992.7263419,996.8714226,1023.995522,1057.836926,1078.228763,1083.87114,1099.434119,1100.336708,1099.298438,1098.394414,1102.660871,1102.565187134068
pirate,1000,1017.956705,1010.662098,1019.102266,1034.2821789999998,1088.060366,1100.034875,1102.753311,1115.201183,1123.094306,1107.47045,1103.5717550000002,1118.41896,1123.4697687007692
plains,1000,1003.4140070000001,1005.374343,1010.790117,1026.5971849999999,1041.047683,1053.533931,1059.312937,1065.789468,1058.1130970000002,1057.530458,1061.370886,1063.1507609999999,1061.7757474646548
plant,1000,1006.1588449999999,1004.2934529999999,1001.8519660000001,1013.2487160000001,1015.7807039999999,1020.6292960000001,1022.565177,1031.289784,1035.194295,1034.585699,1029.6980640000002,1032.271825,1031.6080298181905
power-plant,1000,1011.575149,1004.686685,998.7717069,1011.63994,1010.4944429999999,1012.488669,1008.12014,1018.9355929999999,1021.7197460000001,1023.158825,1014.1631050000001,1010.7285,1010.7285
prism,1000,1000.7720699999999,997.1455854000001,1011.257943,1038.275375,1076.247011,1086.88657,1124.13962,1140.0276039999999,1146.528951,1130.130445,1152.8880960000001,1168.954354,1169.641974208235
ral,1000,999.8923904999999,1007.279868,1014.1596900000001,1030.9350029999998,1182.5737390000002,1252.177524,1270.672376,1375.702485,1395.656839,1415.6909970000002,1425.197045,1424.297158,1423.0912155866079
rat,1000,1017.4596550000001,1020.095794,1023.3028439999999,1048.025109,1071.245263,1097.390819,1103.3370539999999,1114.153266,1113.7937550000001,1109.277949,1109.640672,1110.399416,1109.9094203491993
rath,1000,1084.80224,1088.891216,1087.796692,1126.934875,1138.472341,1207.9471429999999,1215.813226,1230.049424,1235.507009,1227.3633710000001,1222.790868,1223.279209,1219.6546076559503
rebel,1000,987.3652053,994.9672114,998.7074958999999,1032.059052,1068.2461859999999,1095.272567,1097.466885,1099.920062,1102.887061,1097.548066,1102.221865,1113.347209,1113.347209
reflection,1000,981.1952026,980.3664904999999,990.2514771,1030.136606,1068.671255,1091.669919,1094.6788279999998,1109.013908,1114.558978,1124.053871,1125.838084,1135.610396,1135.610396
rhino,1000,987.5011245999999,989.2370478,1000.8436039999999,1007.803881,1041.96493,1017.530953,992.1189238,995.3134917000001,1171.5624460000001,1155.6293779999999,1113.748663,1087.583336,1087.583336
rigger,1000,1007.0553800000001,1008.074792,1006.9295779999999,1017.0729859999999,1046.0554619999998,1053.5651369999998,1060.759816,1078.933245,1074.45397,1059.109137,1055.256967,1062.503962,1061.646412393866
rogue,1000,996.419366,1015.736881,1012.7842410000001,1018.039925,1025.27989,1032.385333,1046.578135,1053.108668,1124.1544720000002,1116.439392,1122.913484,1143.139835,1144.88242621189
saga,1000,993.7104124,989.8073517000001,994.5024798000001,999.4223774000001,1107.8600789999998,1119.197819,1125.993876,1127.556417,1125.789107,1111.223061,1114.570257,1123.217895,1123.217895
samurai,1000,988.6746732,990.2785339,989.5909489000001,995.9096516000001,1011.758464,1023.365624,1017.234455,1024.369331,1029.319332,1034.526193,1035.351058,1045.053926,1045.053926
sand,1000,1007.152836,1004.492277,1005.637326,1036.44873,1065.254592,1076.976653,1084.930502,1098.5979300000001,1103.4144880000001,1096.775504,1097.901063,1186.020205,1186.020205
saproling,1000,997.8096517999999,1000.345787,1005.575783,1016.179343,1038.686308,1051.810143,1059.897097,1068.4354529999998,1066.277577,1068.652719,1068.723306,1072.035234,1072.035234
sarkhan,1000,994.6393854,994.5511483999999,991.4099141,960.4981324999999,1010.2203529999999,1012.7809560000001,1029.306341,1051.592349,1075.124224,1070.252089,1079.933486,1085.424067,1085.424067
satyr,1000,1003.586591,999.4723257000002,991.1935589,1017.9753630000001,1057.858008,1104.106723,1105.061568,1127.435,1119.162253,1119.4159650000001,1125.465631,1143.858102,1143.858102
scarecrow,1000,1012.969312,1010.203015,1016.54881,1340.58582,1340.835574,1329.583762,1340.171824,1325.537315,1321.684139,1312.5555669999999,1332.306297,1325.594476,1325.594476
scion,1000,989.7732118999999,1004.5608199999999,1006.1346990000001,1019.486664,1054.231401,1077.163454,1073.122356,1084.603765,1114.927,1096.667215,1108.0791789999998,1114.101844,1114.101844
scorpion,1000,1007.575758,991.0632297000001,1002.7391980000001,1026.288376,1072.1087400000001,1097.7755949999998,1093.362039,1101.719573,1098.5641660000001,1111.4350220000001,1101.747874,1101.420557,1101.420557
scout,1000,1003.590699,1010.7123359999999,1006.5519,1027.173675,1076.343642,1093.19733,1108.934441,1129.084203,1120.334856,1120.610449,1123.352458,1126.478364,1126.478364
serf,1000,1007.841724,1005.4810130000001,1005.4810130000001,1028.6230369999998,1082.324635,1101.491358,1103.5311570000001,1107.711199,1126.385258,1108.394382,1112.592846,1118.987057,1118.987057
serpent,1000,1004.895476,1010.9552859999999,1016.8895980000001,1041.1810369999998,1073.4717269999999,1095.908505,1102.417623,1112.240025,1117.561893,1113.506057,1105.180992,1123.879599,1124.1068749553085
servo,1000,1010.7080289999999,1023.6671550000001,1016.381557,1025.853175,1085.4792300000001,1104.630165,1109.9272970000002,1116.49395,1130.524289,1120.428044,1121.7344449999998,1137.054073,1136.4159955179573
shade,1000,1008.5640189999999,1014.583564,1021.0935460000001,1040.770774,1074.404289,1110.944865,1107.814501,1123.506925,1123.040786,1122.238265,1114.5663849999999,1121.656792,1121.656792
shaman,1000,997.2022602,998.0135137,1011.417529,1028.9322439999999,1061.312453,1085.02062,1098.773889,1105.101408,1105.4218449999998,1098.4621789999999,1087.690258,1091.9643640000002,1091.9643640000002
shapeshifter,1000,996.2711475,994.4602891000001,1004.613945,1019.110581,1026.012592,1007.472959,999.592108,1002.176325,994.3316116000001,987.8131741000001,993.8482698999999,995.7916644,994.8581097146249
shrine,1000,997.2646765000001,1006.9961390000001,1018.9411259999999,1041.620398,1069.1537970000002,1082.537582,1092.9281349999999,1107.8312939999998,1109.903698,1098.0652519999999,1103.5681,1104.4521619999998,1110.6941638382928
siren,1000,1000.0,974.5029300000001,996.3993642,1004.681434,1047.8603779999999,1060.8853869999998,1064.602643,1066.831649,1078.901609,1054.49207,1048.490896,1067.203622,1066.3142856483332
skeleton,1000,996.2381851,1009.438715,1022.194168,1036.066917,1065.258626,1077.455613,1080.996619,1090.453326,1084.748116,1083.001675,1084.3220800000001,1235.073887,1235.073887
slith,1000,998.345303,1006.562141,1016.483281,1029.741443,1058.489841,1074.222763,1081.03747,1092.114619,1095.1924589999999,1092.651305,1083.18311,1098.854516,1098.854516
sliver,1000,1003.0529140000001,1008.799362,1013.616155,1180.569197,1223.475416,1222.8986400000001,1275.421324,1295.76945,1307.855851,1307.47998,1301.744115,1297.952787,1297.952787
slug,1000,1016.2337660000001,1016.2337660000001,1007.396951,1035.354399,1046.858337,1074.774559,1062.130152,1068.325912,1075.693677,1085.047535,1085.047535,1079.5159199999998,1079.5159199999998
snake,1000,994.2933017000001,996.6270537,995.597434,1011.366775,1026.978026,1044.492449,1052.558988,1074.982902,1087.953491,1078.63249,1080.515379,1086.634371,1086.7671464607772
soldier,1000,998.0247142000001,1006.4976800000001,1006.588114,1023.118272,1048.486701,1062.7116429999999,1067.103608,1073.452106,1069.016208,1059.017407,1056.119606,1055.8085720000001,1055.7432318471842
soltari,1000,987.9972124,984.8607132999999,982.7739113,992.0222372000002,1011.860328,1011.878684,1037.595179,1053.38254,1025.133662,1027.386703,1022.851591,1020.603566,1020.603566
sorin,1000,998.4799094,1001.177756,989.9766020999999,1001.3389689999999,1016.063102,1024.296658,1022.014657,1021.58372,1014.920639,971.4535265000001,982.4363889,989.2399913999999,990.5779718921639
spawn,1000,998.6981867999999,1009.6046650000001,1023.927438,1027.956978,1048.376429,1069.657281,1082.374299,1121.629465,1150.4136640000002,1156.7677640000002,1172.74433,1208.53014,1208.53014
specter,1000,1006.896564,1010.028284,1022.208568,1033.887796,1041.0624619999999,1048.880627,1055.093939,1066.376749,1069.575382,1061.2746630000001,1068.444436,1076.236265,1075.7763349722222
sphinx,1000,993.1500988,991.3738089999999,1001.784152,1027.9369880000002,1073.077156,1101.546055,1100.862017,1112.210507,1114.6837150000001,1108.1710890000002,1103.154465,1109.770876,1106.8827279817826
spider,1000,1003.1655890000001,1009.877835,1013.1075880000001,1036.083601,1065.999788,1079.812369,1085.351062,1087.1126789999998,1086.588657,1078.077667,1081.651134,1084.755029,1084.755029
spike,1000,1001.0778210000001,1007.875765,1006.3182390000001,1024.9810539999999,1059.129658,1073.718368,1080.740323,1091.153108,1091.526885,1079.486531,1079.622047,1087.114434,1089.1276088777777
spirit,1000,999.4669882999999,1005.775391,1011.0437300000001,1028.616072,1063.52378,1082.836113,1085.162601,1100.091682,1098.2324609999998,1089.9012109999999,1085.3727609999999,1089.886968,1089.6056802895127
squid,1000,998.7856054,995.2780525000001,987.4413703,1013.664402,1023.1321800000001,1068.0474140000001,1072.1339070000001,1082.441583,1083.336717,1084.731571,1083.831374,1102.334001,1102.334001
squirrel,1000,999.9657388,1009.3983109999999,1010.9464820000001,1040.18089,1047.091173,1043.855726,1044.821923,1044.601579,1039.796525,1029.3675779999999,1024.506252,1013.9134140000001,1011.6831206439599
surrakar,1000,994.1176471000001,1000.142602,1000.142602,1005.143316,1042.762883,1078.76303,1086.550892,1113.821189,1105.0789869999999,1080.521677,1101.034254,1104.163809,1091.8953222333332
survivor,1000,1018.310801,1033.4003189999999,1033.639975,1047.653409,1076.3896029999999,1085.1233029999999,1085.836178,1099.322899,1091.110215,1100.4232,1089.106614,1090.231724,1090.231724
swamp,1000,1003.156986,1007.051556,1012.741532,1033.25074,1052.338081,1069.656025,1073.80004,1084.973447,1079.424978,1082.8441480000001,1083.860248,1083.817105,1083.2809978313153
teferi,1000,994.9389146999999,998.2860988,1065.3977810000001,1057.359116,1060.57905,1051.265295,1049.226402,1077.628432,1074.023053,1048.904507,1036.2068,1031.105969,1031.105969
tezzeret,1000,1002.0,1015.916667,1021.640141,1028.128764,1073.743981,1113.9560609999999,1087.290787,1093.583895,1108.655334,1048.3878300000001,1056.153666,1124.719832,1124.719832
thalakos,1000,1008.3026269999999,1008.525799,1008.698643,1033.061612,1063.5667859999999,1086.8087970000001,1109.401478,1125.0751710000002,1092.916349,1120.284284,1095.618702,1127.315304,1127.315304
thopter,1000,996.1589703,1003.138192,1014.026117,1043.837378,1114.200386,1128.71047,1164.327682,1171.0864390000002,1184.884883,1174.281078,1176.323435,1204.1378949999998,1204.1378949999998
thrull,1000,997.0795321,1005.7409050000001,1010.6714880000001,1042.2086880000002,1073.912607,1097.5939369999999,1109.7235269999999,1118.2156619999998,1115.620003,1113.768711,1113.25622,1120.044143,1120.044143
tower,1000,1006.0479730000001,1009.838943,1011.0189439999999,1034.786416,1051.3001570000001,1064.311974,1070.294393,1070.653063,1069.440601,1062.487947,1059.143651,1066.28552,1066.28552
trap,1000,998.5309411000001,1030.69015,1032.3381880000002,1080.609421,1122.550009,1291.5502199999999,1304.930202,1321.6869880000002,1326.148958,1320.427653,1307.703134,1310.428198,1310.3328309754856
treasure,1000,1005.4048369999999,1013.904475,1012.6560810000001,1026.809317,1077.469657,1084.0791570000001,1108.3184,1109.738016,1128.357051,1115.675843,1118.2269019999999,1126.444422,1119.5832384701166
treefolk,1000,1004.1893380000001,1007.670875,1020.7903279999999,1041.4086949999999,1073.052924,1089.1896390000002,1095.866592,1106.280194,1113.558928,1116.1630380000001,1114.484146,1112.5183710000001,1112.5183710000001
troll,1000,1001.955152,1005.98374,1010.4607570000001,1035.716185,1064.646756,1080.6626310000001,1085.317906,1113.623377,1112.507242,1108.1737859999998,1106.54056,1109.8847210000001,1109.9280248344064
turtle,1000,991.3043478,992.9732104000001,984.975182,1001.506234,1026.239084,1049.0443970000001,1041.551222,1058.478092,1027.8500119999999,1051.642836,1044.390127,1044.113834,1044.113834
ugin,1000,1012.7905189999999,1018.068289,1077.022935,1091.217478,1100.157504,1105.438402,1109.947336,1107.478408,1106.536458,1105.471681,1081.8175449999999,1075.522766,1080.90037983
unicorn,1000,994.1176471000001,1009.0412460000001,1022.1842210000001,1060.575697,1089.194406,1093.930034,1132.6319529999998,1152.184757,1141.9923529999999,1138.8411640000002,1116.460459,1604.339366,1604.339366
vampire,1000,996.0802891000001,1004.3549019999999,1014.3542130000001,1025.19915,1056.773721,1079.749207,1083.322528,1096.070227,1105.1475369999998,1097.796763,1107.61312,1119.559902,1118.3444707351784
vedalken,1000,1013.065927,1010.067072,1014.8747400000001,1026.431843,1059.623791,1113.113972,1128.693357,1131.683116,1141.48161,1140.304415,1149.260337,1121.834204,1121.834204
vehicle,1000,1005.513582,1009.15955,1009.0214710000001,1034.476175,1100.598165,1124.365229,1124.607813,1126.1717820000001,1148.860155,1135.604008,1137.613417,1155.124123,1154.5976800271703
viashino,1000,1003.1150650000001,1006.105049,1010.5740509999999,1026.350444,1073.3182199999999,1083.0073710000001,1088.52639,1108.994387,1105.797669,1096.418493,1101.486881,1105.794716,1105.794716
volver,1000,992.5925926000001,986.1887694000001,988.3515561,1071.755794,1126.60941,1201.8401470000001,1192.9294220000002,1242.717581,1186.506774,1180.422124,1193.380141,1231.0521210000002,1231.0521210000002
vraska,1000,986.7113683,984.8612853,986.1519606,1014.3625880000001,1083.891492,1085.953137,1080.38336,1079.996542,1105.9774830000001,1093.254362,1093.2960890000002,1092.698294,1092.698294
wall,1000,1002.133033,1003.1405199999999,1007.239518,1028.1987800000002,1047.460693,1061.986892,1060.5531429999999,1067.066299,1062.94592,1063.253496,1064.628216,1077.789471,1078.4931236740958
warrior,1000,1027.447509,1045.210105,1043.7193539999998,1061.704938,1107.466835,1123.515863,1308.393578,1317.196052,1316.943575,1321.31494,1314.5607710000002,1337.9363939999998,1337.5257776707583
weird,1000,995.4751131,983.6592807,983.6592807,1001.282016,1048.459797,1087.02915,1105.744742,1125.133183,1105.926727,1114.818867,1123.760873,1128.65239,1134.8537767582418
werewolf,1000,1009.412919,1021.065049,1021.484978,1055.599017,1082.941067,1117.220044,1150.595565,1166.686697,1193.1967220000001,1184.17159,1185.4156380000002,1203.934777,1203.934777
whale,1000,996.913907,1008.0948800000001,997.2417882000001,1034.358283,1063.846828,1113.9611,1101.6421779999998,1088.2756140000001,1109.183266,1089.2885390000001,1097.622356,1112.268331,1112.268331
wildfire,1000,1006.531992,990.5860179,987.5986737,1011.736044,1003.474905,1040.5797189999998,1042.277734,1071.149222,1074.445598,1049.6713869999999,1038.779566,1069.4303810000001,1091.2979934644598
will,1000,1004.578173,1007.390022,1006.086286,1025.709145,1045.604446,1063.795803,1059.62625,1083.864125,1069.399991,1065.70986,1065.294073,1078.0270679999999,1078.0270679999999
wizard,1000,993.0380696000001,1006.18343,1007.59378,1012.604293,1063.09286,1071.962528,1083.1887359999998,1090.590805,1086.1294599999999,1076.979289,1080.266833,1083.209116,1083.209116
wolf,1000,1001.393715,1012.14443,1014.4197730000001,1034.555054,1067.114574,1091.6705880000002,1104.603534,1118.533144,1120.722495,1106.568744,1113.147137,1138.603899,1138.8869031466002
worm,1000,999.3196893999999,1004.8129880000001,1007.3830449999999,1036.445329,1058.626019,1077.178835,1079.697675,1086.298342,1071.2580619999999,1069.062934,1070.7454460000001,1070.493433,1070.493433
wurm,1000,1005.4153570000001,1002.748141,1009.659481,1027.074001,1052.903392,1074.720779,1082.167878,1089.561513,1089.7153720000001,1083.249471,1078.133838,1088.187464,1088.7208892274512
yeti,1000,1012.205387,1017.0254130000001,1009.8113460000001,1022.332051,1030.851485,1069.584801,1069.438443,1076.576249,1077.589915,1095.780001,1081.462755,1106.289955,1106.289955
zendikar,1000,1006.603301,999.2591376,1013.506756,1030.5205019999999,1033.988193,1042.263209,1031.125506,1037.920694,1052.412141,1039.41285,1042.811081,1059.031119,1061.3576372754833
zombie,1000,1007.163072,1014.8935949999999,1018.948026,1037.084892,1074.34796,1097.863566,1115.234941,1123.664366,1121.645308,1116.10076,1107.6769630000001,1112.069784,1110.9893854871145
zubera,1000,1007.142857,1022.8001199999999,1022.195092,1029.496485,1058.151971,1065.3502839999999,1080.607718,1087.039906,1079.9812060000002,1072.968341,1080.191136,1093.969084,1093.969084
